Cod Municipio,Departamento,Municipio,Categoria,Año,PCs aportados por MinTic,Tabletas MinTic para estudiantes,Tabletas MinTic para docentes,PCs MinTic para docentes,Tabletas aportadas por Dptos,PC aportados por Dptos,Total dispositivos,Sedes beneficiadas,Inversión
05113,ANTIOQUIA,BURITICA,6,2019,0,0,0,0,0,0,0,1053,"$ 26,068,680.00"
05113,ANTIOQUIA,BURITICA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05113,ANTIOQUIA,BURITICA,6,2021,120,0,0,0,0,0,120,5,"$ 91,537,560.00"
05113,ANTIOQUIA,BURITICA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05120,ANTIOQUIA,CACERES,6,2010,61,0,0,0,0,0,61,5744,"$ 92,592,885.00"
05120,ANTIOQUIA,CACERES,6,2011,65,0,0,0,0,0,65,4705,"$ 68,803,960.00"
05120,ANTIOQUIA,CACERES,6,2012,160,0,0,0,0,0,160,3889,"$ 239,407,253.20"
05120,ANTIOQUIA,CACERES,6,2013,180,0,0,0,0,0,180,9985,"$ 259,961,943.40"
05120,ANTIOQUIA,CACERES,6,2014,266,0,0,0,0,0,266,2691,"$ 337,360,469.60"
05120,ANTIOQUIA,CACERES,6,2015,100,370,24,0,0,0,494,14307,"$ 297,505,448.50"
05120,ANTIOQUIA,CACERES,6,2016,4,310,4,0,0,0,318,4722,"$ 244,974,992.75"
05120,ANTIOQUIA,CACERES,6,2017,0,16,3,0,184,0,203,3781,"$ 58,567,781.37"
05120,ANTIOQUIA,CACERES,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05120,ANTIOQUIA,CACERES,6,2019,0,0,0,0,0,0,0,1053,"$ 174,186,180.00"
05120,ANTIOQUIA,CACERES,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05120,ANTIOQUIA,CACERES,6,2021,115,0,0,0,0,0,115,3,"$ 87,723,495.00"
05120,ANTIOQUIA,CACERES,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05125,ANTIOQUIA,CAICEDO,6,2010,26,0,0,0,0,0,26,5744,"$ 35,145,370.00"
05125,ANTIOQUIA,CAICEDO,6,2011,70,0,0,0,0,0,70,4705,"$ 70,720,085.00"
05125,ANTIOQUIA,CAICEDO,6,2012,5,0,0,0,0,0,5,3889,"$ 5,098,096.70"
05125,ANTIOQUIA,CAICEDO,6,2013,20,0,0,0,0,0,20,9985,"$ 31,602,262.80"
05125,ANTIOQUIA,CAICEDO,6,2014,21,0,0,0,0,0,21,2691,"$ 15,927,108.00"
05125,ANTIOQUIA,CAICEDO,6,2015,40,430,12,0,0,0,482,14307,"$ 216,878,912.80"
05125,ANTIOQUIA,CAICEDO,6,2016,0,220,50,0,0,0,270,4722,"$ 214,349,318.20"
05125,ANTIOQUIA,CAICEDO,6,2017,0,1,1,0,0,0,2,3781,"$ 1,702,727.27"
05125,ANTIOQUIA,CAICEDO,6,2018,0,64,0,0,0,0,64,3318,"$ 30,541,568.00"
05125,ANTIOQUIA,CAICEDO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05125,ANTIOQUIA,CAICEDO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05125,ANTIOQUIA,CAICEDO,6,2021,100,0,0,0,0,0,100,2,"$ 94,209,900.00"
05125,ANTIOQUIA,CAICEDO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05134,ANTIOQUIA,CAMPAMENTO,6,2010,10,0,0,0,0,0,10,5744,"$ 14,784,505.00"
05134,ANTIOQUIA,CAMPAMENTO,6,2011,5,0,0,0,0,0,5,4705,"$ 4,046,345.00"
05134,ANTIOQUIA,CAMPAMENTO,6,2012,25,0,0,0,0,0,25,3889,"$ 33,219,504.10"
05134,ANTIOQUIA,CAMPAMENTO,6,2013,115,0,0,0,0,0,115,9985,"$ 158,281,084.00"
05134,ANTIOQUIA,CAMPAMENTO,6,2014,150,0,0,0,0,30,180,2691,"$ 151,762,119.90"
05134,ANTIOQUIA,CAMPAMENTO,6,2015,5,90,24,0,0,0,119,14307,"$ 63,226,854.90"
05134,ANTIOQUIA,CAMPAMENTO,6,2016,0,0,8,0,0,0,8,4722,"$ 5,434,808.00"
05134,ANTIOQUIA,CAMPAMENTO,6,2017,0,171,0,0,179,0,350,3781,"$ 160,382,038.13"
05134,ANTIOQUIA,CAMPAMENTO,6,2018,0,0,0,0,0,0,0,3318,"$ 954,424.00"
05134,ANTIOQUIA,CAMPAMENTO,6,2019,0,0,0,0,0,0,0,1053,"$ 33,178,320.00"
05134,ANTIOQUIA,CAMPAMENTO,6,2020,0,0,0,0,0,0,0,0,"$ 3,554,820.00"
05134,ANTIOQUIA,CAMPAMENTO,6,2021,20,0,0,0,0,0,20,1,"$ 18,841,980.00"
05134,ANTIOQUIA,CAMPAMENTO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05138,ANTIOQUIA,CAÑASGORDAS,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05138,ANTIOQUIA,CAÑASGORDAS,6,2011,101,0,0,0,0,0,101,4705,"$ 92,779,078.00"
05138,ANTIOQUIA,CAÑASGORDAS,6,2012,120,0,0,0,0,0,120,3889,"$ 162,247,263.20"
05138,ANTIOQUIA,CAÑASGORDAS,6,2013,135,0,0,0,0,0,135,9985,"$ 194,406,043.20"
05138,ANTIOQUIA,CAÑASGORDAS,6,2014,222,0,0,0,0,0,222,2691,"$ 196,401,154.30"
05138,ANTIOQUIA,CAÑASGORDAS,6,2015,235,655,26,0,0,0,916,14307,"$ 575,458,462.70"
05138,ANTIOQUIA,CAÑASGORDAS,6,2016,0,10,29,0,0,0,39,4722,"$ 26,401,829.00"
05138,ANTIOQUIA,CAÑASGORDAS,6,2017,0,370,1,0,0,0,371,3781,"$ 348,856,933.13"
05138,ANTIOQUIA,CAÑASGORDAS,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05138,ANTIOQUIA,CAÑASGORDAS,6,2019,0,0,0,0,0,0,0,1053,"$ 35,548,200.00"
05138,ANTIOQUIA,CAÑASGORDAS,6,2020,0,0,0,0,0,0,0,0,"$ 1,184,940.00"
05138,ANTIOQUIA,CAÑASGORDAS,6,2021,100,0,0,0,0,0,100,2,"$ 76,281,300.00"
05138,ANTIOQUIA,CAÑASGORDAS,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05142,ANTIOQUIA,CARACOLI ,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05142,ANTIOQUIA,CARACOLI ,6,2011,0,0,0,0,0,0,0,4705,$ 0.00
05142,ANTIOQUIA,CARACOLI ,6,2012,10,0,0,0,0,0,10,3889,"$ 10,196,193.40"
05142,ANTIOQUIA,CARACOLI ,6,2013,60,0,0,0,0,0,60,9985,"$ 84,896,169.40"
05142,ANTIOQUIA,CARACOLI ,6,2014,60,710,0,0,0,0,770,2691,"$ 316,809,657.60"
05142,ANTIOQUIA,CARACOLI ,6,2015,0,0,4,0,0,0,4,14307,"$ 2,070,396.00"
05142,ANTIOQUIA,CARACOLI ,6,2016,0,0,1,0,0,0,1,4722,"$ 679,351.00"
05142,ANTIOQUIA,CARACOLI ,6,2017,0,2,0,0,0,0,2,3781,"$ 1,555,776.66"
05142,ANTIOQUIA,CARACOLI ,6,2018,0,68,0,0,0,0,68,3318,"$ 32,450,416.00"
05142,ANTIOQUIA,CARACOLI ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05142,ANTIOQUIA,CARACOLI ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05142,ANTIOQUIA,CARACOLI ,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05142,ANTIOQUIA,CARACOLI ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05145,ANTIOQUIA,CARAMANTA ,6,2010,5,0,0,0,0,0,5,5744,"$ 6,758,725.00"
05145,ANTIOQUIA,CARAMANTA ,6,2011,20,0,0,0,0,0,20,4705,"$ 21,302,200.00"
05145,ANTIOQUIA,CARAMANTA ,6,2012,60,0,0,0,0,0,60,3889,"$ 92,223,175.80"
05145,ANTIOQUIA,CARAMANTA ,6,2013,35,0,0,0,0,0,35,9985,"$ 49,344,652.50"
05145,ANTIOQUIA,CARAMANTA ,6,2014,70,0,0,0,0,30,100,2691,"$ 58,293,876.00"
05145,ANTIOQUIA,CARAMANTA ,6,2015,20,0,7,0,0,0,27,14307,"$ 23,190,550.20"
05145,ANTIOQUIA,CARAMANTA ,6,2016,0,205,28,0,0,0,233,4722,"$ 184,229,809.80"
05145,ANTIOQUIA,CARAMANTA ,6,2017,0,5,0,0,0,0,5,3781,"$ 4,533,280.09"
05145,ANTIOQUIA,CARAMANTA ,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05145,ANTIOQUIA,CARAMANTA ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05145,ANTIOQUIA,CARAMANTA ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05145,ANTIOQUIA,CARAMANTA ,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05145,ANTIOQUIA,CARAMANTA ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05147,ANTIOQUIA,CAREPA,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05147,ANTIOQUIA,CAREPA,6,2011,135,0,0,0,0,0,135,4705,"$ 130,997,800.00"
05147,ANTIOQUIA,CAREPA,6,2012,175,0,0,0,0,0,175,3889,"$ 224,747,267.20"
05147,ANTIOQUIA,CAREPA,6,2013,145,0,0,0,0,0,145,9985,"$ 206,850,458.80"
05147,ANTIOQUIA,CAREPA,6,2014,124,0,0,0,0,30,154,2691,"$ 105,111,813.00"
05147,ANTIOQUIA,CAREPA,6,2015,310,885,21,0,0,0,1216,14307,"$ 765,637,905.00"
05147,ANTIOQUIA,CAREPA,6,2016,180,1165,111,0,0,0,1456,4722,"$ 1,091,609,396.10"
05147,ANTIOQUIA,CAREPA,6,2017,0,15,2,0,590,0,607,3781,"$ 150,079,283.97"
05147,ANTIOQUIA,CAREPA,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05147,ANTIOQUIA,CAREPA,6,2019,0,8,0,0,0,0,8,1053,"$ 6,545,248.00"
05147,ANTIOQUIA,CAREPA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05147,ANTIOQUIA,CAREPA,6,2021,200,0,0,0,0,0,200,7,"$ 152,562,600.00"
05147,ANTIOQUIA,CAREPA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2011,0,0,0,0,0,0,0,4705,$ 0.00
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2012,40,0,0,0,0,0,40,3889,"$ 60,956,332.60"
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2013,25,0,0,0,0,0,25,9985,"$ 31,504,982.90"
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2014,36,0,0,0,0,0,36,2691,"$ 29,412,285.50"
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2015,2,0,3,0,0,0,5,14307,"$ 2,837,519.00"
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2016,0,0,1,0,0,0,1,4722,"$ 679,351.00"
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2017,0,1,0,0,0,0,1,3781,"$ 18,056,524.32"
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2018,0,299,0,0,0,0,299,3318,"$ 143,163,600.00"
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05150,ANTIOQUIA,CAROLINA DEL PRINCIPE,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05154,ANTIOQUIA,CAUCASIA,5,2010,59,0,0,0,0,0,59,5744,"$ 79,752,955.00"
05154,ANTIOQUIA,CAUCASIA,5,2011,98,0,0,0,0,0,98,4705,"$ 100,710,149.00"
05154,ANTIOQUIA,CAUCASIA,5,2012,20,0,0,0,0,0,20,3889,"$ 31,454,698.80"
05154,ANTIOQUIA,CAUCASIA,5,2013,260,0,0,0,0,0,260,9985,"$ 374,318,968.40"
05154,ANTIOQUIA,CAUCASIA,5,2014,511,0,0,0,0,0,511,2691,"$ 423,600,655.50"
05154,ANTIOQUIA,CAUCASIA,5,2015,390,1120,13,0,0,0,1523,14307,"$ 946,213,879.60"
05154,ANTIOQUIA,CAUCASIA,5,2016,0,100,131,0,0,0,231,4722,"$ 167,448,196.00"
05154,ANTIOQUIA,CAUCASIA,5,2017,0,141,7,0,589,0,737,3781,"$ 390,770,293.89"
05154,ANTIOQUIA,CAUCASIA,5,2018,0,0,0,0,0,0,0,3318,"$ 477,212.00"
05154,ANTIOQUIA,CAUCASIA,5,2019,0,0,0,0,0,0,0,1053,$ 0.00
05154,ANTIOQUIA,CAUCASIA,5,2020,32,0,0,0,0,0,32,1,"$ 27,194,926.00"
05154,ANTIOQUIA,CAUCASIA,5,2021,400,0,0,0,0,0,400,4,"$ 358,911,000.00"
05154,ANTIOQUIA,CAUCASIA,5,2022,0,0,0,0,0,0,0,0,$ 0.00
05172,ANTIOQUIA,CHIGORODO,6,2010,23,0,0,0,0,0,23,5744,"$ 33,624,245.00"
05172,ANTIOQUIA,CHIGORODO,6,2011,136,0,0,0,0,0,136,4705,"$ 146,729,339.00"
05172,ANTIOQUIA,CHIGORODO,6,2012,166,0,0,0,0,0,166,3889,"$ 252,163,093.50"
05172,ANTIOQUIA,CHIGORODO,6,2013,540,0,0,0,0,0,540,9985,"$ 798,438,061.20"
05172,ANTIOQUIA,CHIGORODO,6,2014,145,0,0,0,0,0,145,2691,"$ 128,749,827.90"
05172,ANTIOQUIA,CHIGORODO,6,2015,125,355,20,0,0,0,500,14307,"$ 312,242,142.40"
05172,ANTIOQUIA,CHIGORODO,6,2016,240,1025,81,0,0,0,1346,4722,"$ 1,008,147,731.00"
05172,ANTIOQUIA,CHIGORODO,6,2017,0,221,4,0,279,0,504,3781,"$ 374,680,275.90"
05172,ANTIOQUIA,CHIGORODO,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05172,ANTIOQUIA,CHIGORODO,6,2019,0,8,0,0,0,0,8,1053,"$ 6,545,248.00"
05172,ANTIOQUIA,CHIGORODO,6,2020,310,0,0,0,0,0,310,1,"$ 231,524,370.00"
05172,ANTIOQUIA,CHIGORODO,6,2021,135,0,0,0,0,0,135,5,"$ 102,979,755.00"
05172,ANTIOQUIA,CHIGORODO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05190,ANTIOQUIA,CISNEROS,6,2010,27,0,0,0,0,0,27,5744,"$ 36,497,115.00"
05190,ANTIOQUIA,CISNEROS,6,2011,105,0,0,0,0,0,105,4705,"$ 111,836,550.00"
05190,ANTIOQUIA,CISNEROS,6,2012,20,0,0,0,0,0,20,3889,"$ 23,067,939.70"
05190,ANTIOQUIA,CISNEROS,6,2013,65,0,0,0,0,0,65,9985,"$ 97,715,800.90"
05190,ANTIOQUIA,CISNEROS,6,2014,66,1380,0,0,0,0,1446,2691,"$ 542,532,473.50"
05190,ANTIOQUIA,CISNEROS,6,2015,0,0,12,0,0,0,12,14307,"$ 6,211,188.00"
05190,ANTIOQUIA,CISNEROS,6,2016,0,10,0,0,0,0,10,4722,"$ 6,700,650.00"
05190,ANTIOQUIA,CISNEROS,6,2017,0,2,0,0,0,0,2,3781,"$ 2,275,092.66"
05190,ANTIOQUIA,CISNEROS,6,2018,0,63,0,0,0,0,63,3318,"$ 30,064,356.00"
05190,ANTIOQUIA,CISNEROS,6,2019,0,0,0,0,0,0,0,1053,"$ 10,664,460.00"
05190,ANTIOQUIA,CISNEROS,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05190,ANTIOQUIA,CISNEROS,6,2021,100,0,0,0,0,0,100,2,"$ 94,209,900.00"
05190,ANTIOQUIA,CISNEROS,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05197,ANTIOQUIA,COCORNA,6,2010,3,0,0,0,0,0,3,5744,"$ 4,055,235.00"
05197,ANTIOQUIA,COCORNA,6,2011,120,0,0,0,0,0,120,4705,"$ 119,015,019.00"
05197,ANTIOQUIA,COCORNA,6,2012,180,0,0,0,0,0,180,3889,"$ 258,701,951.80"
05197,ANTIOQUIA,COCORNA,6,2013,105,0,0,0,0,0,105,9985,"$ 155,315,388.50"
05197,ANTIOQUIA,COCORNA,6,2014,177,0,0,0,0,0,177,2691,"$ 159,984,603.30"
05197,ANTIOQUIA,COCORNA,6,2015,5,115,24,0,0,0,144,14307,"$ 75,980,365.90"
05197,ANTIOQUIA,COCORNA,6,2016,0,0,21,0,0,0,21,4722,"$ 16,861,269.40"
05197,ANTIOQUIA,COCORNA,6,2017,3,146,2,0,0,0,151,3781,"$ 151,925,192.55"
05197,ANTIOQUIA,COCORNA,6,2018,0,0,0,0,0,0,0,3318,"$ 954,424.00"
05197,ANTIOQUIA,COCORNA,6,2019,0,0,0,0,0,0,0,1053,"$ 23,698,800.00"
05197,ANTIOQUIA,COCORNA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05197,ANTIOQUIA,COCORNA,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05197,ANTIOQUIA,COCORNA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05206,ANTIOQUIA,CONCEPCION ,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05206,ANTIOQUIA,CONCEPCION ,6,2011,70,0,0,0,0,0,70,4705,"$ 71,059,418.00"
05206,ANTIOQUIA,CONCEPCION ,6,2012,23,0,0,0,0,0,23,3889,"$ 32,892,984.80"
05206,ANTIOQUIA,CONCEPCION ,6,2013,30,0,0,0,0,0,30,9985,"$ 38,641,617.80"
05206,ANTIOQUIA,CONCEPCION ,6,2014,29,0,0,0,0,0,29,2691,"$ 31,377,232.90"
05206,ANTIOQUIA,CONCEPCION ,6,2015,0,75,4,0,0,0,79,14307,"$ 40,330,929.00"
05206,ANTIOQUIA,CONCEPCION ,6,2016,0,230,1,0,0,0,231,4722,"$ 181,121,745.50"
05206,ANTIOQUIA,CONCEPCION ,6,2017,0,1,0,0,0,0,1,3781,"$ 777,888.33"
05206,ANTIOQUIA,CONCEPCION ,6,2018,0,24,0,0,0,0,24,3318,"$ 11,453,088.00"
05206,ANTIOQUIA,CONCEPCION ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05206,ANTIOQUIA,CONCEPCION ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05206,ANTIOQUIA,CONCEPCION ,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05206,ANTIOQUIA,CONCEPCION ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05209,ANTIOQUIA,CONCORDIA ,6,2010,8,0,0,0,0,0,8,5744,"$ 10,813,960.00"
05209,ANTIOQUIA,CONCORDIA ,6,2011,41,0,0,0,0,0,41,4705,"$ 39,570,689.00"
05209,ANTIOQUIA,CONCORDIA ,6,2012,145,0,0,0,0,0,145,3889,"$ 203,530,066.70"
05209,ANTIOQUIA,CONCORDIA ,6,2013,10,0,0,0,0,0,10,9985,"$ 10,196,193.40"
05209,ANTIOQUIA,CONCORDIA ,6,2014,156,0,0,0,0,0,156,2691,"$ 132,484,628.30"
05209,ANTIOQUIA,CONCORDIA ,6,2015,75,320,30,0,0,0,425,14307,"$ 252,150,500.30"
05209,ANTIOQUIA,CONCORDIA ,6,2016,0,0,3,0,0,0,3,4722,"$ 2,038,053.00"
05209,ANTIOQUIA,CONCORDIA ,6,2017,0,1,0,0,479,0,480,3781,"$ 777,888.33"
05209,ANTIOQUIA,CONCORDIA ,6,2018,0,0,0,0,0,0,0,3318,"$ 954,424.00"
05209,ANTIOQUIA,CONCORDIA ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05209,ANTIOQUIA,CONCORDIA ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05209,ANTIOQUIA,CONCORDIA ,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05209,ANTIOQUIA,CONCORDIA ,6,2022,0,0,0,0,0,0,0,0,"$ 1,253,821.00"
05234,ANTIOQUIA,DABEIBA,6,2010,39,0,0,0,0,0,39,5744,"$ 52,718,055.00"
05234,ANTIOQUIA,DABEIBA,6,2011,90,0,0,0,0,0,90,4705,"$ 92,533,967.00"
05234,ANTIOQUIA,DABEIBA,6,2012,31,0,0,0,0,0,31,3889,"$ 33,317,697.00"
05234,ANTIOQUIA,DABEIBA,6,2013,416,0,0,0,0,0,416,9985,"$ 622,710,126.80"
05234,ANTIOQUIA,DABEIBA,6,2014,143,0,0,0,0,0,143,2691,"$ 123,325,061.00"
05234,ANTIOQUIA,DABEIBA,6,2015,0,680,36,0,0,0,716,14307,"$ 262,788,768.00"
05234,ANTIOQUIA,DABEIBA,6,2016,0,400,94,0,0,0,494,4722,"$ 392,916,882.10"
05234,ANTIOQUIA,DABEIBA,6,2017,3,100,1,0,0,0,104,3781,"$ 96,956,090.29"
05234,ANTIOQUIA,DABEIBA,6,2018,0,50,0,0,0,0,50,3318,"$ 23,280,148.00"
05234,ANTIOQUIA,DABEIBA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05234,ANTIOQUIA,DABEIBA,6,2020,117,0,0,0,0,0,117,1,"$ 89,669,756.00"
05234,ANTIOQUIA,DABEIBA,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05234,ANTIOQUIA,DABEIBA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05237,ANTIOQUIA,DON MATIAS    ,6,2010,7,0,0,0,0,0,7,5744,"$ 9,462,215.00"
05237,ANTIOQUIA,DON MATIAS    ,6,2011,0,0,0,0,0,0,0,4705,$ 0.00
05237,ANTIOQUIA,DON MATIAS    ,6,2012,75,90,0,0,0,0,165,3889,"$ 193,349,331.30"
05237,ANTIOQUIA,DON MATIAS    ,6,2013,105,0,0,0,0,0,105,9985,"$ 132,636,650.30"
05237,ANTIOQUIA,DON MATIAS    ,6,2014,59,0,0,0,90,0,149,2691,"$ 80,814,014.90"
05237,ANTIOQUIA,DON MATIAS    ,6,2015,185,655,16,0,0,0,856,14307,"$ 523,421,626.30"
05237,ANTIOQUIA,DON MATIAS    ,6,2016,0,215,6,0,0,0,221,4722,"$ 148,140,081.00"
05237,ANTIOQUIA,DON MATIAS    ,6,2017,0,1,1,0,0,0,2,3781,"$ 32,584,453.27"
05237,ANTIOQUIA,DON MATIAS    ,6,2018,0,499,0,0,0,0,499,3318,"$ 239,560,424.00"
05237,ANTIOQUIA,DON MATIAS    ,6,2019,0,0,0,0,0,0,0,1053,"$ 11,849,400.00"
05237,ANTIOQUIA,DON MATIAS    ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05237,ANTIOQUIA,DON MATIAS    ,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05237,ANTIOQUIA,DON MATIAS    ,6,2022,0,0,0,0,0,0,0,0,"$ 5,015,284.00"
05240,ANTIOQUIA,EBEJICO,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05240,ANTIOQUIA,EBEJICO,6,2011,115,0,0,0,0,0,115,4705,"$ 122,487,650.00"
05240,ANTIOQUIA,EBEJICO,6,2012,65,0,0,0,0,0,65,3889,"$ 86,289,173.30"
05240,ANTIOQUIA,EBEJICO,6,2013,110,0,0,0,0,0,110,9985,"$ 154,978,072.20"
05240,ANTIOQUIA,EBEJICO,6,2014,39,0,0,0,0,0,39,2691,"$ 44,404,739.20"
05240,ANTIOQUIA,EBEJICO,6,2015,65,255,12,0,0,0,332,14307,"$ 199,890,911.10"
05240,ANTIOQUIA,EBEJICO,6,2016,5,15,83,0,0,0,103,4722,"$ 78,071,692.85"
05240,ANTIOQUIA,EBEJICO,6,2017,0,1,1,0,0,0,2,3781,"$ 1,702,727.27"
05240,ANTIOQUIA,EBEJICO,6,2018,0,404,0,0,0,0,404,3318,"$ 192,793,648.00"
05240,ANTIOQUIA,EBEJICO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05240,ANTIOQUIA,EBEJICO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05240,ANTIOQUIA,EBEJICO,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05240,ANTIOQUIA,EBEJICO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05264,ANTIOQUIA,ENTRERRIOS,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05264,ANTIOQUIA,ENTRERRIOS,6,2011,10,0,0,0,0,0,10,4705,"$ 10,651,100.00"
05264,ANTIOQUIA,ENTRERRIOS,6,2012,20,0,0,0,0,0,20,3889,"$ 25,365,464.10"
05264,ANTIOQUIA,ENTRERRIOS,6,2013,120,0,0,0,0,0,120,9985,"$ 178,908,484.60"
05264,ANTIOQUIA,ENTRERRIOS,6,2014,10,0,0,0,0,37,47,2691,"$ 12,193,993.70"
05264,ANTIOQUIA,ENTRERRIOS,6,2015,10,65,7,0,0,0,82,14307,"$ 46,566,000.20"
05264,ANTIOQUIA,ENTRERRIOS,6,2016,0,120,1,0,0,0,121,4722,"$ 94,823,209.00"
05264,ANTIOQUIA,ENTRERRIOS,6,2017,0,1,1,0,204,0,206,3781,"$ 1,702,727.27"
05264,ANTIOQUIA,ENTRERRIOS,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05264,ANTIOQUIA,ENTRERRIOS,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05264,ANTIOQUIA,ENTRERRIOS,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05264,ANTIOQUIA,ENTRERRIOS,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05264,ANTIOQUIA,ENTRERRIOS,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05282,ANTIOQUIA,FREDONIA    ,6,2010,52,0,0,0,0,0,52,5744,"$ 72,824,850.00"
05282,ANTIOQUIA,FREDONIA    ,6,2011,45,0,0,0,0,0,45,4705,"$ 45,371,540.00"
05282,ANTIOQUIA,FREDONIA    ,6,2012,125,0,0,0,0,0,125,3889,"$ 180,120,903.50"
05282,ANTIOQUIA,FREDONIA    ,6,2013,180,0,0,0,0,0,180,9985,"$ 267,077,640.60"
05282,ANTIOQUIA,FREDONIA    ,6,2014,51,80,0,0,25,0,156,2691,"$ 70,093,455.00"
05282,ANTIOQUIA,FREDONIA    ,6,2015,5,35,20,0,0,0,60,14307,"$ 31,593,058.40"
05282,ANTIOQUIA,FREDONIA    ,6,2016,0,335,44,0,0,0,379,4722,"$ 299,683,503.70"
05282,ANTIOQUIA,FREDONIA    ,6,2017,0,66,0,0,189,0,255,3781,"$ 66,739,757.57"
05282,ANTIOQUIA,FREDONIA    ,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05282,ANTIOQUIA,FREDONIA    ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05282,ANTIOQUIA,FREDONIA    ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05282,ANTIOQUIA,FREDONIA    ,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05282,ANTIOQUIA,FREDONIA    ,6,2022,0,0,0,0,0,0,0,0,"$ 1,253,821.00"
05284,ANTIOQUIA,FRONTINO ,6,2010,5,0,0,0,0,0,5,5744,"$ 8,025,780.00"
05284,ANTIOQUIA,FRONTINO ,6,2011,96,0,0,0,0,0,96,4705,"$ 102,250,560.00"
05284,ANTIOQUIA,FRONTINO ,6,2012,60,0,0,0,0,0,60,3889,"$ 82,220,193.50"
